"created_at","id","full_text","retweet_count","favorite_count","images","possibly_sensitive","possibly_sensitive_appealable","name","screen_name","followers_count","verified","tweet_url","tweet_embedded"
"2022-03-15 06:02:10","1503612500176166915","Evolution of the tidyverse since 2010 for this #TidyTuesday. Plot shows the release of new versions of a few tidyverse packages.

#rstats code here:
https://t.co/CCx1c70GXc https://t.co/MBFz5ymy2N",15,131,"list(id = 1503612435399426048, id_str = ""1503612435399426060"", indices = list(list(start = 173, end = 196)), media_url = ""http://pbs.twimg.com/media/FN3niyPXwAwn-9g.png"", media_url_https = ""https://pbs.twimg.com/media/FN3niyPXwAwn-9g.png"", url = ""https://t.co/MBFz5ymy2N"", display_url = ""pic.twitter.com/MBFz5ymy2N"", expanded_url = ""https://twitter.com/BjnNowak/status/1503612500176166915/photo/1"", type = ""photo"", sizes = list(list(w = c(1771, 680, 150, 1200), h = c(1771, 680, 150, 1200), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Benjamin Nowak","BjnNowak",1531,FALSE,"https://twitter.com/BjnNowak/status/1503612500176166915","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Evolution of the tidyverse since 2010 for this <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a>. Plot shows the release of new versions of a few tidyverse packages.<a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> code here:<a href=""https://t.co/CCx1c70GXc"">https://t.co/CCx1c70GXc</a> <a href=""https://t.co/MBFz5ymy2N"">pic.twitter.com/MBFz5ymy2N</a></p>&mdash; Benjamin Nowak (@BjnNowak) <a href=""https://twitter.com/BjnNowak/status/1503612500176166915?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 06:37:13","1503621322840190976","#صباح_الخير:

في هذا الهاشتاق ( #TidyTuesday ) يقوم المبدعون و المصممون من حول العالم المهتمين في تصميم الرسومات البيانية لنشر   ومشاركة أعمالهم.",1,1,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)",NA,NA,"Saudi New . Media","saudinew_media",17,FALSE,"https://twitter.com/saudinew_media/status/1503621322840190976","<blockquote class=""twitter-tweet""><p lang=""ar"" dir=""rtl""><a href=""https://twitter.com/hashtag/%D8%B5%D8%A8%D8%A7%D8%AD_%D8%A7%D9%84%D8%AE%D9%8A%D8%B1?src=hash&amp;ref_src=twsrc%5Etfw"">#صباح_الخير</a>:<br><br>في هذا الهاشتاق ( <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> ) يقوم المبدعون و المصممون من حول العالم المهتمين في تصميم الرسومات البيانية لنشر   ومشاركة أعمالهم.</p>&mdash; Saudi New . Media (@saudinew_media) <a href=""https://twitter.com/saudinew_media/status/1503621322840190976?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 09:20:53","1503662507004735492","#TidyTuesday No greater feeling than having your #virtualassistant detox your inbox ✔️✔️✔️ https://t.co/BtTH78scxQ",0,1,"list(id = 1503661643238158336, id_str = ""1503661643238158339"", indices = list(list(start = 91, end = 114)), media_url = ""http://pbs.twimg.com/ext_tw_video_thumb/1503661643238158339/pu/img/OOnk-EY-Bnvew7h9.jpg"", media_url_https = ""https://pbs.twimg.com/ext_tw_video_thumb/1503661643238158339/pu/img/OOnk-EY-Bnvew7h9.jpg"", url = ""https://t.co/BtTH78scxQ"", display_url = ""pic.twitter.com/BtTH78scxQ"", expanded_url = ""https://twitter.com/VeassLtd/status/1503662507004735492/video/1"", type = ""photo"", sizes = list(
    list(w = c(1280, 680, 150, 1200), h = c(720, 383, 150, 675), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"VEASS","VeassLtd",151,FALSE,"https://twitter.com/VeassLtd/status/1503662507004735492","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> No greater feeling than having your <a href=""https://twitter.com/hashtag/virtualassistant?src=hash&amp;ref_src=twsrc%5Etfw"">#virtualassistant</a> detox your inbox ✔️✔️✔️ <a href=""https://t.co/BtTH78scxQ"">pic.twitter.com/BtTH78scxQ</a></p>&mdash; VEASS (@VeassLtd) <a href=""https://twitter.com/VeassLtd/status/1503662507004735492?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 10:46:16","1503683997410365440","For this #TidyTuesday challenge I looked at the trends in version numbers for the 5 most frequently updated packages on CRAN.

I finally got to use some regex in cleaning up the version numbers, which was fun.

Code:https://t.co/InWpCEdtAF https://t.co/gkNsofaBvg",1,3,"list(id = 1503683993463521280, id_str = ""1503683993463521282"", indices = list(list(start = 240, end = 263)), media_url = ""http://pbs.twimg.com/media/FN4ooAzVgAIcw2A.jpg"", media_url_https = ""https://pbs.twimg.com/media/FN4ooAzVgAIcw2A.jpg"", url = ""https://t.co/gkNsofaBvg"", display_url = ""pic.twitter.com/gkNsofaBvg"", expanded_url = ""https://twitter.com/RyanLangfordnz/status/1503683997410365440/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1024, 340, 150, 600), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Ryan Langford","RyanLangfordnz",58,FALSE,"https://twitter.com/RyanLangfordnz/status/1503683997410365440","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">For this <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> challenge I looked at the trends in version numbers for the 5 most frequently updated packages on CRAN.<br><br>I finally got to use some regex in cleaning up the version numbers, which was fun.<br><br>Code:<a href=""https://t.co/InWpCEdtAF"">https://t.co/InWpCEdtAF</a> <a href=""https://t.co/gkNsofaBvg"">pic.twitter.com/gkNsofaBvg</a></p>&mdash; Ryan Langford (@RyanLangfordnz) <a href=""https://twitter.com/RyanLangfordnz/status/1503683997410365440?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 11:21:00","1503692736611954694","Late submission #TidyTuesday Week10 #Erasmus 
Top 5 countries in #Europe sending students for learning exchange within other EU countries. I looked at the ranks' change in submission from 2014 to 2020.
#infographics #dataviz #datascience
@R4DScommunity #rstats #ggbump https://t.co/NzbnemElEX",9,62,"list(id = 1503692706677153792, id_str = ""1503692706677153794"", indices = list(list(start = 269, end = 292)), media_url = ""http://pbs.twimg.com/media/FN4wjMDWYAIf-LC.jpg"", media_url_https = ""https://pbs.twimg.com/media/FN4wjMDWYAIf-LC.jpg"", url = ""https://t.co/NzbnemElEX"", display_url = ""pic.twitter.com/NzbnemElEX"", expanded_url = ""https://twitter.com/FGazzelloni/status/1503692736611954694/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1229, 408, 150, 720), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Federica Gazzelloni® (she/her)","FGazzelloni",2361,FALSE,"https://twitter.com/FGazzelloni/status/1503692736611954694","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Late submission <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> Week10 <a href=""https://twitter.com/hashtag/Erasmus?src=hash&amp;ref_src=twsrc%5Etfw"">#Erasmus</a> <br>Top 5 countries in <a href=""https://twitter.com/hashtag/Europe?src=hash&amp;ref_src=twsrc%5Etfw"">#Europe</a> sending students for learning exchange within other EU countries. I looked at the ranks&#39; change in submission from 2014 to 2020.<a href=""https://twitter.com/hashtag/infographics?src=hash&amp;ref_src=twsrc%5Etfw"">#infographics</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://twitter.com/hashtag/datascience?src=hash&amp;ref_src=twsrc%5Etfw"">#datascience</a><a href=""https://twitter.com/R4DScommunity?ref_src=twsrc%5Etfw"">@R4DScommunity</a> <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/ggbump?src=hash&amp;ref_src=twsrc%5Etfw"">#ggbump</a> <a href=""https://t.co/NzbnemElEX"">pic.twitter.com/NzbnemElEX</a></p>&mdash; Federica Gazzelloni® (she/her) (@FGazzelloni) <a href=""https://twitter.com/FGazzelloni/status/1503692736611954694?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 11:21:46","1503692931525394436","Quick* one for last week's #TidyTuesday. When students study abroad, they tend to visit neighbouring countries. 

*apart from a self-inflicted nightmare with iso codes

#RStats #map #DataVisualization #R4DS https://t.co/K5gPBfb32c",7,48,"list(id = 1503691927253880832, id_str = ""1503691927253880832"", indices = list(list(start = 207, end = 230)), media_url = ""http://pbs.twimg.com/media/FN4v10eXEAAxoq2.jpg"", media_url_https = ""https://pbs.twimg.com/media/FN4v10eXEAAxoq2.jpg"", url = ""https://t.co/K5gPBfb32c"", display_url = ""pic.twitter.com/K5gPBfb32c"", expanded_url = ""https://twitter.com/quite_grey/status/1503692931525394436/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1304, 433, 150, 764), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"not quite my grey","quite_grey",383,FALSE,"https://twitter.com/quite_grey/status/1503692931525394436","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Quick* one for last week&#39;s <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a>. When students study abroad, they tend to visit neighbouring countries. <br><br>*apart from a self-inflicted nightmare with iso codes<a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <a href=""https://twitter.com/hashtag/map?src=hash&amp;ref_src=twsrc%5Etfw"">#map</a> <a href=""https://twitter.com/hashtag/DataVisualization?src=hash&amp;ref_src=twsrc%5Etfw"">#DataVisualization</a> <a href=""https://twitter.com/hashtag/R4DS?src=hash&amp;ref_src=twsrc%5Etfw"">#R4DS</a> <a href=""https://t.co/K5gPBfb32c"">pic.twitter.com/K5gPBfb32c</a></p>&mdash; not quite my grey (@quite_grey) <a href=""https://twitter.com/quite_grey/status/1503692931525394436?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 12:15:03","1503706340493238273","#TidyTuesday week 11: R packages 📦

Looking at the time between major and minor releases.

#RStats #ggplot2 #dataviz #Datavisualization https://t.co/ykzdm3NH9I",7,28,"list(id = 1503705486344204288, id_str = ""1503705486344204290"", indices = list(list(start = 136, end = 159)), media_url = ""http://pbs.twimg.com/media/FN48LEBaMAIi5BX.png"", media_url_https = ""https://pbs.twimg.com/media/FN48LEBaMAIi5BX.png"", url = ""https://t.co/ykzdm3NH9I"", display_url = ""pic.twitter.com/ykzdm3NH9I"", expanded_url = ""https://twitter.com/danoehm/status/1503706340493238273/photo/1"", type = ""photo"", sizes = list(list(w = c(1638, 544, 150, 960), h = c(2048, 680, 150, 1200), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Dan Oehm 🌲⛰️","danoehm",438,FALSE,"https://twitter.com/danoehm/status/1503706340493238273","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> week 11: R packages 📦<br><br>Looking at the time between major and minor releases.<a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <a href=""https://twitter.com/hashtag/ggplot2?src=hash&amp;ref_src=twsrc%5Etfw"">#ggplot2</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://twitter.com/hashtag/Datavisualization?src=hash&amp;ref_src=twsrc%5Etfw"">#Datavisualization</a> <a href=""https://t.co/ykzdm3NH9I"">pic.twitter.com/ykzdm3NH9I</a></p>&mdash; Dan Oehm 🌲⛰️ (@danoehm) <a href=""https://twitter.com/danoehm/status/1503706340493238273?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 13:00:31","1503717782927646725","@She_Viz @MariannaRosso1 so beautiful and effective! I discovered #TidyTuesday a couple of days ago, and stumbling upon such creative work is very inspiring to get going! Played a bit with R in uni, but not for the last 3 years... Time to get back at it, thank you!",0,0,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)",NA,NA,"Elmira","eahmedova_1",10,FALSE,"https://twitter.com/eahmedova_1/status/1503717782927646725","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">so beautiful and effective! I discovered <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> a couple of days ago, and stumbling upon such creative work is very inspiring to get going! Played a bit with R in uni, but not for the last 3 years... Time to get back at it, thank you!</p>&mdash; Elmira (@eahmedova_1) <a href=""https://twitter.com/eahmedova_1/status/1503717782927646725?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 13:52:41","1503730910813896715","#TidyTuesday week 11 : looking at @Bioconductor packages📦with data from @rmflight.
#RStats #Bioconductor #dataviz 
Code here : https://t.co/r44LIxui2p https://t.co/LJgUwx0czI",9,26,"list(id = 1503730879528636416, id_str = ""1503730879528636422"", indices = list(list(start = 151, end = 174)), media_url = ""http://pbs.twimg.com/media/FN5TRJAXEAY3EBI.png"", media_url_https = ""https://pbs.twimg.com/media/FN5TRJAXEAY3EBI.png"", url = ""https://t.co/LJgUwx0czI"", display_url = ""pic.twitter.com/LJgUwx0czI"", expanded_url = ""https://twitter.com/KittJonathan/status/1503730910813896715/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1024, 340, 150, 600), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Jonathan Kitt","KittJonathan",157,FALSE,"https://twitter.com/KittJonathan/status/1503730910813896715","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> week 11 : looking at <a href=""https://twitter.com/Bioconductor?ref_src=twsrc%5Etfw"">@Bioconductor</a> packages📦with data from <a href=""https://twitter.com/rmflight?ref_src=twsrc%5Etfw"">@rmflight</a>.<a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <a href=""https://twitter.com/hashtag/Bioconductor?src=hash&amp;ref_src=twsrc%5Etfw"">#Bioconductor</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <br>Code here : <a href=""https://t.co/r44LIxui2p"">https://t.co/r44LIxui2p</a> <a href=""https://t.co/LJgUwx0czI"">pic.twitter.com/LJgUwx0czI</a></p>&mdash; Jonathan Kitt (@KittJonathan) <a href=""https://twitter.com/KittJonathan/status/1503730910813896715?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 14:23:06","1503738562809901059","#tiddydrop #titflash #MoMBoobs #TidyTuesday #milf #onlyfans #onlyfanspromo #onlyfanshottie #FreeTrial https://t.co/5kyuaT569v",5,10,"list(id = 1503738111678894080, id_str = ""1503738111678894088"", indices = list(list(start = 102, end = 125)), media_url = ""http://pbs.twimg.com/ext_tw_video_thumb/1503738111678894088/pu/img/3OZl2gjFS2HOY7Sn.jpg"", media_url_https = ""https://pbs.twimg.com/ext_tw_video_thumb/1503738111678894088/pu/img/3OZl2gjFS2HOY7Sn.jpg"", url = ""https://t.co/5kyuaT569v"", display_url = ""pic.twitter.com/5kyuaT569v"", expanded_url = ""https://twitter.com/freakzcumatnite/status/1503738562809901059/video/1"", type = ""photo"", 
    sizes = list(list(w = c(720, 383, 150, 675), h = c(1280, 680, 150, 1200), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"xXfreakzcumatniteXx","freakzcumatnite",46,FALSE,"https://twitter.com/freakzcumatnite/status/1503738562809901059","<blockquote class=""twitter-tweet""><p lang=""und"" dir=""ltr""><a href=""https://twitter.com/hashtag/tiddydrop?src=hash&amp;ref_src=twsrc%5Etfw"">#tiddydrop</a> <a href=""https://twitter.com/hashtag/titflash?src=hash&amp;ref_src=twsrc%5Etfw"">#titflash</a> <a href=""https://twitter.com/hashtag/MoMBoobs?src=hash&amp;ref_src=twsrc%5Etfw"">#MoMBoobs</a> <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> <a href=""https://twitter.com/hashtag/milf?src=hash&amp;ref_src=twsrc%5Etfw"">#milf</a> <a href=""https://twitter.com/hashtag/onlyfans?src=hash&amp;ref_src=twsrc%5Etfw"">#onlyfans</a> <a href=""https://twitter.com/hashtag/onlyfanspromo?src=hash&amp;ref_src=twsrc%5Etfw"">#onlyfanspromo</a> <a href=""https://twitter.com/hashtag/onlyfanshottie?src=hash&amp;ref_src=twsrc%5Etfw"">#onlyfanshottie</a> <a href=""https://twitter.com/hashtag/FreeTrial?src=hash&amp;ref_src=twsrc%5Etfw"">#FreeTrial</a> <a href=""https://t.co/5kyuaT569v"">pic.twitter.com/5kyuaT569v</a></p>&mdash; xXfreakzcumatniteXx (@freakzcumatnite) <a href=""https://twitter.com/freakzcumatnite/status/1503738562809901059?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 14:33:07","1503741086002466820","It's #TidyTuesday y'all! https://t.co/W9oVHg7UFz",1,4,"list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(NA), ext_alt_text = NA)",FALSE,NA,"R4DS online learning community","R4DScommunity",19103,FALSE,"https://twitter.com/R4DScommunity/status/1503741086002466820","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">It&#39;s <a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> y&#39;all! <a href=""https://t.co/W9oVHg7UFz"">https://t.co/W9oVHg7UFz</a></p>&mdash; R4DS online learning community (@R4DScommunity) <a href=""https://twitter.com/R4DScommunity/status/1503741086002466820?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
"2022-03-15 15:08:03","1503749876160602118","#TidyTuesday #CRAN #dataviz #RStats 

Code: https://t.co/RmG3wRn9Jc https://t.co/xFqf2HS7nO",3,7,"list(id = 1.503749553367e+18, id_str = ""1503749553366999043"", indices = list(list(start = 68, end = 91)), media_url = ""http://pbs.twimg.com/media/FN5kQGeXoAMj2aZ.jpg"", media_url_https = ""https://pbs.twimg.com/media/FN5kQGeXoAMj2aZ.jpg"", url = ""https://t.co/xFqf2HS7nO"", display_url = ""pic.twitter.com/xFqf2HS7nO"", expanded_url = ""https://twitter.com/PursuitOfDS/status/1503749876160602118/photo/1"", type = ""photo"", sizes = list(list(w = c(2048, 680, 150, 1200), h = c(1229, 408, 150, 720), resize = c(""fit"", 
""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA)",FALSE,NA,"Y. Yu","PursuitOfDS",30,FALSE,"https://twitter.com/PursuitOfDS/status/1503749876160602118","<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/TidyTuesday?src=hash&amp;ref_src=twsrc%5Etfw"">#TidyTuesday</a> <a href=""https://twitter.com/hashtag/CRAN?src=hash&amp;ref_src=twsrc%5Etfw"">#CRAN</a> <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> <br><br>Code: <a href=""https://t.co/RmG3wRn9Jc"">https://t.co/RmG3wRn9Jc</a> <a href=""https://t.co/xFqf2HS7nO"">pic.twitter.com/xFqf2HS7nO</a></p>&mdash; Y. Yu (@PursuitOfDS) <a href=""https://twitter.com/PursuitOfDS/status/1503749876160602118?ref_src=twsrc%5Etfw"">March 15, 2022</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
